,id,bim360_account_id,name,trade,category,address_line1,address_line2,city,state_or_province,postal_code,country,phone,website_url,description,erp_id,tax_id,status,created_at,project_size,user_size,custom_properties
119,4d8fedf0-2e86-4edb-8ae4-b52a2dca4171,49df69ab-c266-4d49-951c-031b16f7a31f,"American Chute, LLC",,Out of Business,,,,,,US,,,,,,,2015-08-27 02:30:58.129089,2.0,0.0,
120,d3ac2cb1-c286-4416-827b-e3aecde7353b,49df69ab-c266-4d49-951c-031b16f7a31f,Titan Industries,Metals | Structural Steel / Framing,sub contractor,,,,,,US,,,,,,,2018-07-12 16:13:17.432685,1.0,1.0,
121,eab3e864-cd54-4922-9323-54558bb9fe14,49df69ab-c266-4d49-951c-031b16f7a31f,Engineered Wall Systems Midwest,,,,,,,,US,,,,,,,2016-01-12 22:30:39.578919,3.0,1.0,
122,5ce466c7-b31a-4087-87c6-eae942d20431,49df69ab-c266-4d49-951c-031b16f7a31f,Construction Materials,,,,,,,,US,,,,,,,2019-10-31 20:25:20.713942,1.0,1.0,
123,ce351166-6ee7-4359-bd2f-7103ed853ddd,49df69ab-c266-4d49-951c-031b16f7a31f,Building Point,Specialties,sub contractor,,,,,,US,,,,,,,2018-07-12 16:01:51.466032,1.0,1.0,
124,0ad05d2c-d6ae-4ae6-871c-9078affc9cc7,49df69ab-c266-4d49-951c-031b16f7a31f,"Custom Glass Services, Inc.",Openings | Glazing,sub contractor,,,,,,US,,,,,,,2019-02-05 16:47:49.867564,1.0,3.0,
125,e29e1fa2-69ec-4683-83cc-a7453986b771,49df69ab-c266-4d49-951c-031b16f7a31f,XL Concrete Masonry,Subcontractor,,4460 Riviera Ridge Ave.,,,"Las Vegas, NV",89115,US,702-432-4900,www.XLConcreteMasonry.com,XL Concrete Masonry,,,,2017-07-20 14:15:23.216343,3.0,0.0,
126,bee77aab-a76e-48ea-a17c-3ae3db308559,49df69ab-c266-4d49-951c-031b16f7a31f,F.E.Moran,,,,,,,,US,,,,,,,2019-08-22 21:14:02.131416,,,
127,94c514f7-12ae-42ed-af60-1a87234d2cb9,49df69ab-c266-4d49-951c-031b16f7a31f,"Fence On, Inc.",,,,,,,,US,,,,,,,2017-08-22 23:04:27.188104,1.0,0.0,
128,3fd7efc4-da73-4f85-96cd-60c0a8ce8d7b,49df69ab-c266-4d49-951c-031b16f7a31f,Thyssen Krupp Elevator,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:38:42.430052,2.0,0.0,
129,107067b7-3779-4761-9038-f2015e4fddc7,49df69ab-c266-4d49-951c-031b16f7a31f,Corbin Design,,,,,,,,US,,,,,,,2019-10-16 16:30:50.333909,1.0,1.0,
130,87ff5d77-ead0-4642-8439-491db24144e6,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:16:00 UTC 71998ff1-2e4a-4353-a2ac-288cf73477a4,,,,,,,,US,,,,,,deleted,2015-09-24 21:21:26.770214,1.0,,
131,972e048b-4c31-40f9-ae15-9c2c064b6799,49df69ab-c266-4d49-951c-031b16f7a31f,Black and Krug,,,,,,,,US,,,,,,,2019-10-16 16:33:05.485013,1.0,0.0,
132,5186947a-b7dc-4857-9dee-0f693c3d04dc,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:15:48 UTC c1354cd1-da14-409f-9e08-53f022da47dd,,,,,,,,US,,,,,,deleted,2015-09-24 21:21:25.617911,1.0,,
133,2290f933-f88c-4860-9c2a-b7f033af6a95,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:02:55 UTC b8ee2079-868b-4146-86f2-1f1fc4a3a248,,,,,,,,US,,,,,,deleted,2015-09-24 21:21:25.40845,1.0,,
134,64cdaeda-7913-4741-9412-f77ae965810f,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:15:37 UTC 81be00d0-a958-45d0-964f-1d03205f7306,,,,,,,,US,,,,,,deleted,2015-09-24 21:21:26.899913,1.0,,
135,c0b3967e-3b15-4f47-bdd5-c6cfc03c80fc,49df69ab-c266-4d49-951c-031b16f7a31f,Gulf Coast Community Federal Credit Union,,,,,,,,US,,,,,,,2015-09-24 21:21:28.154089,2.0,0.0,
136,fdccbe61-8db0-456a-af22-ffab54578a09,49df69ab-c266-4d49-951c-031b16f7a31f,Evergreen Fence,,,,,,,,US,,,,,,,2019-10-16 16:35:56.040487,1.0,0.0,
137,1abb57da-8a5f-4be9-9a76-e8c9a266b58f,49df69ab-c266-4d49-951c-031b16f7a31f,Designer Accents,,,,,,,,US,,,,,,,2017-08-22 23:04:28.03023,1.0,0.0,
138,4207e498-884d-41ac-be87-222cd5f52279,49df69ab-c266-4d49-951c-031b16f7a31f,Comm-Works,,,,,,,,US,,,,,,,2018-07-13 01:44:05.291289,1.0,0.0,
139,72ec01ef-1e46-4e08-8af0-5db68fb182ea,49df69ab-c266-4d49-951c-031b16f7a31f,"Summit Drywall Services, LLC",,,,,,,,US,,,,,,,2018-07-13 01:54:58.957065,1.0,0.0,
140,0c644bcd-e03d-438c-901e-c3e5a39715be,49df69ab-c266-4d49-951c-031b16f7a31f,Frontier,,,,,,,,US,,,,,,,2019-09-23 21:37:09.318081,2.0,1.0,
141,0f7c1f2c-904b-47c0-ac63-38cb069129cc,49df69ab-c266-4d49-951c-031b16f7a31f,Robert H. Kepler Masonry ,,,,,,,,US,,,,,,,2019-10-16 16:40:02.876874,1.0,0.0,
142,720e6d84-80c3-47d8-8c98-b687ae26c02f,49df69ab-c266-4d49-951c-031b16f7a31f,Roofers Edge,,,,,,,,US,,,,,,,2019-10-16 16:40:49.513073,1.0,0.0,
143,65d303c1-6aa0-486e-9127-82939a52df6d,49df69ab-c266-4d49-951c-031b16f7a31f,Calpak Landscape,,,,,,,,US,,,,,,,2019-03-18 13:37:50.992933,1.0,0.0,
144,12cd9933-ee6c-47db-864c-0e02d6eff153,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2020-01-03 21:19:32 UTC dbc5c5aa-2edd-4088-b1a8-c86d305937df,,,,,,,,US,,,,,,deleted,2019-08-22 21:13:22.594273,,,
145,1eda28bb-4601-429a-87da-bb4554d67a5c,49df69ab-c266-4d49-951c-031b16f7a31f,Lighthouse Safety,,,,,,,,US,,,,,,,2019-03-18 13:41:10.870356,1.0,0.0,
146,540dd068-e25d-4012-afd2-aa225822012a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:44:08 UTC b879ed32-7aeb-4e4b-ab0d-e6268e5a064f,Other,Subcontractor,,,,,,US,,,,,,deleted,2016-06-01 18:01:41.490003,0.0,,
147,69584ce7-9b9d-44c3-a0d3-7b9566660964,49df69ab-c266-4d49-951c-031b16f7a31f,Creative Architectural Components,,,,,,,,US,,,,,,,2019-08-22 21:07:38.97479,1.0,0.0,
148,d0385a1c-8f39-4477-9a2a-42ac2c9fcc27,49df69ab-c266-4d49-951c-031b16f7a31f,"NP Wilkes Barre Building III, LLC",,,"5015 NW Canal Street, Suite 200",,Riverside,MO,64150,US,816-888-7380,,,,,,2017-07-17 14:47:38.496515,1.0,0.0,
149,a343819d-0685-47a9-b9f8-0a31c3e3b316,49df69ab-c266-4d49-951c-031b16f7a31f,Convergint,,,,,,,,US,,,,,,,2019-01-07 17:30:21.704507,2.0,1.0,
150,f039dab7-b8ec-4950-8a3c-1bbe5aed5f60,49df69ab-c266-4d49-951c-031b16f7a31f,Zurich,,Owner,,,,,,US,,,,,,,2015-08-27 02:31:07.327652,2.0,0.0,
151,cc41bd80-6341-405c-821a-d9b7c3e8bd63,49df69ab-c266-4d49-951c-031b16f7a31f,Trifecta Contracting,Other,Subcontractor,15621 W. 87th Street,Suite 433,Lenexa,KS,66219,US,913-322-6367,,,,,,2015-08-27 02:38:23.527549,11.0,0.0,
152,befd8197-e58d-4507-bfc6-79a0cff24b42,49df69ab-c266-4d49-951c-031b16f7a31f,"Premier Contracting, Inc.",,,,,,,,US,,,,,,,2017-08-02 14:12:04.765646,1.0,1.0,
153,c86ee913-2f74-4a01-9ddb-99345343123b,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2019-09-03 18:34:40 UTC 5ab32203-c8d4-4687-bf57-3eb98869c6f4,Sitework,Subcontractor,11745 R. Lackland Road,,St. Louis,MO,63146,US,314-567-7997,,Sitework,,,deleted,2015-08-27 02:35:29.757262,2.0,0.0,
154,4119c86e-abfc-460e-a06e-abb95dce7e62,49df69ab-c266-4d49-951c-031b16f7a31f,Corner Stone Construction,Other,Subcontractor,,,,,,US,,,,,,,2016-11-14 20:10:23.32002,2.0,2.0,
155,84f7917c-999e-41d0-9ab7-58633879b9d4,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:58:05 UTC de477a26-ad27-4eb9-a9da-20d3bbeccf56,,,,,,,,US,,,,,,deleted,2017-08-24 17:30:54.008142,1.0,,
156,71f61993-9f2b-4300-a007-3e9d9cd7f09a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:14:56 UTC 87b639bb-25f4-412c-bbf2-2af014ed013d,,,,,,,,US,,,,,,deleted,2017-08-24 17:30:53.156947,1.0,,
157,98e728be-88a4-45f6-b6a2-826fed756e19,49df69ab-c266-4d49-951c-031b16f7a31f,"McKeon Door West, Inc.",,,,,,,,US,,,,,,,2019-03-18 13:42:07.755678,2.0,1.0,
158,1df4f675-b202-4149-a7b8-844e32027c96,49df69ab-c266-4d49-951c-031b16f7a31f,Skycatch,Specialties,sub contractor,524 3rd Street,,San Francisco,CA,94107,US,18183988919,www.skycatch.com,,,,,2015-11-09 14:33:50.931816,4.0,0.0,
159,ebf396d2-c9e2-4fd7-921f-66a5ec0a22d0,49df69ab-c266-4d49-951c-031b16f7a31f,MetroDynamic,,Architect,,,,,,US,,,,,,,2015-08-27 02:29:20.829084,1.0,0.0,
160,6ff49dda-58c3-4d78-b442-4a83c898deee,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:05:07 UTC 5a234253-9034-4487-a314-50006f180d04,Other,Architect,,,,,,US,,,,,,deleted,2015-08-27 02:29:28.176156,1.0,,
161,af8bb6f0-cb74-45f2-93cd-f9033e9f683f,49df69ab-c266-4d49-951c-031b16f7a31f,Epstein,,Architect,,,,,,US,,,,,,,2015-08-27 02:29:22.636822,1.0,0.0,
162,06bb4759-c2b4-4519-9448-ae5de7422e88,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2016-09-23 14:57:36 UTC 5cc82f09-f124-41f3-88a5-50ffc4474e25,Other,Architect,,,,,,US,,,,,,deleted,2015-08-27 02:29:27.290125,0.0,,
163,43471ee8-7bb6-4000-a13c-1868e083a3e2,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:58:22 UTC 95953ee8-d661-4bf8-91be-17eb822cfff2,,Architect,,,,,,US,,,,,,deleted,2015-08-27 02:29:21.059601,1.0,,
164,1537fff3-2278-42ac-abd0-2e33b512a324,49df69ab-c266-4d49-951c-031b16f7a31f,Hartshorne Plunkard Architecture,,Architect,232 N. Carpenter Street,,Chicago,IL,60607,US,312.226.4488,,,,,,2015-08-27 02:29:22.687678,1.0,0.0,
165,7e292e56-4d3c-4d96-bde8-5eb500371ea2,49df69ab-c266-4d49-951c-031b16f7a31f,Dawson Architects,,Architect,"1020 Bryan Woods Loop, Suite 2",,Savannah,GA,31401,US,312-695-2111,www.daxsonarch.com,,,,,2015-08-27 02:29:25.330873,2.0,0.0,
166,191418ca-b7d8-4eae-85eb-9b2c0d5827d2,49df69ab-c266-4d49-951c-031b16f7a31f,DUS Management,,Owner,,,,,,US,,,,,,,2015-08-27 02:31:12.933322,2.0,0.0,
167,7b422c25-b37a-4c64-a2e1-662ba02702cc,49df69ab-c266-4d49-951c-031b16f7a31f,GandW Engineering,,Engineer,,,,,,US,,,,,,,2015-08-27 02:30:21.307577,2.0,3.0,
168,fdb1792f-d4c0-4b6d-9295-2397d4d910be,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:16:33 UTC 0afe66fd-ebbb-4aa1-848d-b3b5b54a6653,,Architect,,,,,,US,,,,,,deleted,2015-08-27 02:29:21.633887,,,
169,a3356e65-e36a-4909-b5ef-5275101e92ff,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:13:59 UTC 2ae75ecc-cff1-4ee0-9a68-9f1f775e4a36,Other,Architect,,,,,,US,,,,,,deleted,2015-08-27 02:29:28.118787,1.0,,
170,c5edb0eb-e65c-4274-943b-fd96dd08b4cd,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:10:42 UTC 8262b778-3189-420d-a17d-82d01ede7d5f,17,Architects/Engineers,306 Third Street,,Cleveland,MS,38732,US,662-846-0180,,Eley Barkley Engineering and Architecture P.A.,,,deleted,2015-08-27 02:29:33.944979,1.0,,
171,6c935bbc-6fe4-41b6-9355-95f1682278b7,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:11:51 UTC 86ac1578-6b47-4434-a781-2c2b52157d30,,Architect,,,,,,US,,,,,,deleted,2015-08-27 02:29:19.489967,1.0,,
172,b40ce9a2-95c0-4931-a73e-108a6dfc1ab5,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:09:19 UTC 84591f81-e5de-49ea-9356-567f9fdbaae6,Other,,PO Box 3695,,Seattle ,WA ,98124,US,206-447-3005,,Elevator Smoke Curtains,,,deleted,2015-08-27 02:29:19.504704,1.0,,
173,82fe4594-ff49-473e-af2d-7ac4ac5f1498,49df69ab-c266-4d49-951c-031b16f7a31f,FGM Architects,Other,Architect,1211 West 22nd Street,Suite 705,Oak Brook,IL,60523-2109,US,630-574-8300,www.fgmarchitects.com,,,,,2015-08-27 02:29:30.563707,1.0,0.0,
174,942f65fe-fbb3-4d8d-98cf-ac5d439fe379,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-27 19:32:26 UTC 2401ad36-04a9-4efa-a115-df20d34bb829,Other,Contractor,,,,,,US,,,,,,deleted,2015-08-27 02:30:05.593567,2.0,0.0,
175,6e76bdb5-7681-41b0-8996-6945a69f64c8,49df69ab-c266-4d49-951c-031b16f7a31f,Ruby + Associates,,Consultant,30300 Telegraph Road,Suite400,Bingham Famrs,MI,48025,US,,,,,,,2015-08-27 02:29:52.673699,1.0,0.0,
176,358db2ae-13f3-4ef6-a29e-ad4327675bdb,49df69ab-c266-4d49-951c-031b16f7a31f,"Drucker Zajdel Structural Engineers, Inc.",,Architects/Engineers,55 S. Main Street,Suite 277,Naperville,IL,60540,US,630-305-5757,,"Drucker Zajdel Structural Engineers, Inc.",,,,2015-08-27 02:29:37.110191,1.0,0.0,
177,251bfe71-499a-4810-bb40-a3d520d25b83,49df69ab-c266-4d49-951c-031b16f7a31f,Robert Darvas Associates,,Architects/Engineers,,,,,,US,,,,,,,2015-08-27 02:29:38.342989,1.0,0.0,
178,82e2f114-b177-4f7e-a251-6e1ff37aa4fd,49df69ab-c266-4d49-951c-031b16f7a31f,NEXT Architecture,,Architect,3445 Butler Street,Suite 200,Pittsburgh,PA,15201,US,412-681-1145,,,,,,2015-08-27 02:29:33.262204,2.0,0.0,
179,99c80f09-ae29-4923-880f-9e908f99c6fd,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:04:04 UTC 6034be3f-441f-4fd8-b968-722011893fd7,,Consultant,,,,,,US,,,,,,deleted,2015-08-27 02:29:53.191064,1.0,,
180,425896c9-21d1-43eb-8d92-eb976fcb34a5,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:04:55 UTC c84c2b5f-4dd0-4330-b81e-7a4038f6d2bc,,Consultant,1810 Craig Road,Suite 207,St. Louis,,,US,314-878-8666,www.jurgiel.com,,,,deleted,2015-08-27 02:29:51.971475,2.0,,
181,a2fc7752-898a-4901-999d-179f19f1a37f,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:13:54 UTC 5347f489-dc1e-4eb1-b2aa-99f5639de54a,,Architect,,,,,,US,,,,,,deleted,2015-08-27 02:29:29.468693,2.0,,
182,af22eb7f-f98a-477c-98b1-1cf09f026697,49df69ab-c266-4d49-951c-031b16f7a31f,Fox Architects,,Architect,1 Memorial Drive,Suite 1800,St. Louis,MO,63102,US,314-621-4343,,,,,,2015-08-27 02:29:31.2681,2.0,0.0,
183,93081ea3-d990-4681-86da-94cc7349f8e4,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:51:20 UTC 276d7835-bfe7-4c0b-8843-191f7e5cf636,,Engineer,125 Main Street,Suite 102,Anytown,MA,01805,US,555-123-4569,,,,,deleted,2015-08-27 02:30:15.831988,1.0,,
184,15495ce8-c0a0-424c-bcbb-a9b8cfe45142,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:57:01 UTC d1c49862-1937-4e6a-98c4-2cead729da5d,Fire Suppression,Consultant,625 52nd St.,,Kenosha,WI,53140,US,262.653.4100,,Local Fire department,,,deleted,2015-08-27 02:29:47.734459,1.0,,
185,fb9b5495-3092-4098-9abe-32d8996e968d,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:57:51 UTC 6a8a849f-8b8b-4d74-8920-166882559376,,Consultant,625 52nd St.,Room 100,Kenosha,WI,53140,US,262.653.4263,,,,,deleted,2015-08-27 02:29:44.641454,1.0,,
186,d606688a-086f-41d1-9262-38f704bf3a02,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:02:46 UTC 3502e943-094d-4b68-9dc4-2a022d80e3ca,,Architect,,,,,,US,,,,,,deleted,2015-08-27 02:29:18.835802,1.0,,
187,c0ee0fef-df50-4730-9c7a-300f97e35339,49df69ab-c266-4d49-951c-031b16f7a31f,Stock and Associates,,Engineer,,,,,,US,,,,,,,2015-08-27 02:30:17.357323,3.0,1.0,
188,2044525c-6ab8-41ee-9278-4b1959d6064f,49df69ab-c266-4d49-951c-031b16f7a31f,CTL Group,,Engineer,,,,,,US,,,,,,,2015-08-27 02:30:28.970219,2.0,0.0,
189,4735f0fe-e91b-47d8-876d-4cd423618a82,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-24 18:54:31 UTC a51e7252-9e0a-4a61-9d56-387bf1bcdb7a,Other,Consultant,,,,,,US,,,,,,deleted,2015-08-27 02:29:53.999278,0.0,0.0,
190,03c6b332-d2d1-432a-bce3-0139b1f57497,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:53:02 UTC 4883bd59-6a58-482c-89ce-598296f10b1a,,Engineer,,,,,,US,,,,,,deleted,2015-08-27 02:30:22.770028,1.0,,
191,6b3d3d84-56da-432a-ae1a-7682bc03d4a2,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:00:16 UTC 500d789a-53e8-47aa-aec1-4268175b7882,,Architect,,,,,,US,,,,,,deleted,2015-08-27 02:29:25.749565,1.0,,
192,83f0c75f-cab9-496c-b4cb-9b85f800e7fc,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-06-29 20:45:14 UTC 66f7e70c-5f91-406b-857c-0e28bc9eb178,,Contractor,131 Main Street,Suite 108,Anytown,MA,01811,US,555-123-4575,,,,,deleted,2015-08-27 02:30:05.680052,0.0,,
193,05531e85-3e75-42e3-b04d-83a7345a3ac9,49df69ab-c266-4d49-951c-031b16f7a31f,McGuire Engineers,,Engineer,,,,,,US,,,,,,,2015-08-27 02:30:27.126721,3.0,0.0,
194,730a2d9f-81c0-4475-aa73-65f280c55547,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:59:22 UTC 0dd371a2-9a6e-4af6-a40d-e1cab02f7abb,,Consultant,,,,,,US,,,,,,deleted,2015-08-27 02:29:46.857568,1.0,,
195,c7220c74-b98e-4ae5-afcf-9f2e16d355c1,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:59:33 UTC d6d2ee86-71a7-413a-bd52-a3396990c891,,Engineer,,,,,,US,,,,,,deleted,2015-08-27 02:30:23.339337,1.0,,
196,e31d9b45-b227-4d79-8a8a-7a108978f3a9,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:10:16 UTC c81f155b-c842-4ddd-ad65-8f525c0ea356,,Consultant,,,,,,US,,,,,,deleted,2015-08-27 02:29:53.526562,1.0,,
197,d358ba6f-a93f-4ca8-977f-7f3bbecb9364,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:14:51 UTC 69380083-18a4-4a7d-90f8-eb72cada41b3,,Consultant,,,,,,US,,,,,,deleted,2015-08-27 02:29:47.975144,,,
198,0e957fc1-afa0-4dee-99eb-968728780540,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:51:14 UTC 4ff1508e-cce2-4f2e-856b-ab0f0ac03e8a,,Consultant,731 Merus Ct.,,Fenton,,,US,636-326-4940,,,,,deleted,2015-08-27 02:29:52.362032,2.0,,
199,68fbf7b7-d26e-40f2-9b55-1ca839f7b6cd,49df69ab-c266-4d49-951c-031b16f7a31f,"The Steel Construction Group, LLC",,Consultant,1927 Lohman's Crossing,Suite 201A,Austin,TX,78734,US,,,,,,,2015-08-27 02:29:45.264963,1.0,0.0,
200,f719a9c3-f2f6-4232-87e9-f85add9cc639,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:51:25 UTC 25c0659d-adb4-43ce-b909-41717ab342b2,,Consultant,,,,,,US,,,,,,deleted,2015-08-27 02:29:52.483577,1.0,,
201,a6235d3f-da38-4d4e-b0cd-93eaae9a56b6,49df69ab-c266-4d49-951c-031b16f7a31f,Dynamix,,Architect,,,,,,US,,,,,,,2015-08-27 02:29:30.355696,1.0,0.0,
202,a45b5ecd-edc6-46c4-85e5-a8a7d1137d00,49df69ab-c266-4d49-951c-031b16f7a31f,HBA Architecture & Interior Design,,Architect,,,,,,US,,,,,,,2015-08-27 02:29:26.408287,1.0,0.0,
203,735019c6-0e1d-443b-babc-ef9b24d29bd0,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:10:59 UTC 670d93e6-7c67-44d9-9f15-1d9132053021,,Engineer,,,,,,US,,,,,,deleted,2015-08-27 02:30:24.28841,1.0,,
204,6ac991a4-de52-4d21-b8cd-814a82c7ae8d,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 18:08:11 UTC a4405646-59c8-42dc-8ec5-4898cc6a008b,,Engineer,,,,,,US,,,,,,deleted,2015-08-27 02:30:31.87482,1.0,,
205,f1565ae2-de8e-45cd-b98a-3ef3a6ef70a5,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 18:11:29 UTC afd4ac42-dd1a-43d2-9592-baaad429902c,,Consultant,,,,,,US,,,,,,deleted,2015-08-27 02:29:53.665546,1.0,,
206,e26ab14a-d27e-48e8-b2da-4d537a6a5c8b,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-06-20 16:08:01 UTC 23a3c982-6d7d-48b2-83ab-bb5cf16ab9e5,,Contractor,,,,,,US,,,,,,deleted,2015-08-27 02:30:10.267297,4.0,0.0,
207,841369a5-40d0-47db-b60d-5cb4caee723c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:09:22 UTC 352fd14c-abe3-4557-9318-ff073bbdd1de,,Engineer,782 Merus Court,,St. Louis,MO,63026,US,636-349-1600,,,,,deleted,2015-08-27 02:30:23.769084,1.0,,
208,9022405b-2cb6-473b-9db6-e38a36861031,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 21:09:28 UTC 0d313787-0143-48dd-8110-25c7e88002a4,,Consultant,,,,,,US,,,,,,deleted,2015-08-27 02:30:00.064967,1.0,,
209,49c6dd14-d767-49b2-8cec-54839c4a26a0,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:36:33 UTC d752c035-3471-42c7-954b-45bfcbce8a34,,Engineer,,,,,,US,,,,,,deleted,2015-08-27 02:30:18.145848,1.0,,
210,5328e90d-615d-44be-a2f6-53ff763c280c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 15:54:16 UTC af6c0577-3a40-44ea-a41c-d4f1977290b2,Other,Contractor,,,,,,US,,,,,,deleted,2015-08-27 02:30:06.834985,1.0,,
211,9c39871f-68fd-4f0c-ab83-e51a1ad58e40,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:24:41 UTC c99d4984-72ce-4393-aca9-817264ca67cf,,Contractor,127 Main Street,Suite 104,Anytown,MA,01807,US,555-123-4571,,,,,deleted,2015-08-27 02:30:06.429597,1.0,,
212,a31ba839-f9da-4938-b6cc-18da2da391e4,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-25 18:14:47 UTC 5be9ce9b-b01f-4f4d-aab3-b4cd865292d5,,Engineer,,,,,,US,,,,,,deleted,2015-08-27 02:30:27.431655,,,
213,e8ded0d9-3ed2-4dc7-96ac-336f41610f8a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:39:17 UTC 0b15b62b-e4bc-46ca-befe-33592cb12c4b,,Architects/Engineers,,,,,,US,,,,,,deleted,2015-08-27 02:29:36.918031,1.0,,
214,217a22c8-236d-4940-8729-45cdbbaf7847,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:49:16 UTC 4a2c1f00-eaa6-4544-8cf4-140aa846e29c,00,Consultant,100 South Wacker Drive,Suite 500,Chicago,IL,60606-4014,US,312-939-1000,urscorp.com,,,,deleted,2015-08-27 02:29:46.09402,1.0,,
215,3de7f4d2-9dbb-4554-92dc-5873cf3dd0d6,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 17:16:12 UTC 557eedd8-b9ea-45e5-aa48-4745a6027088,Other,Commissioning Agent,,,,,,US,,www.mtstesting.com,,,,deleted,2015-08-27 02:29:40.345308,2.0,,
216,90b7ef07-779d-40d2-a166-a2cf2e9cd0b9,49df69ab-c266-4d49-951c-031b16f7a31f,S&ME,,Consultant,3718 Old Battelground Road,,Greensboro,NC,27410,US,336-288-7180,,,,,,2015-08-27 02:29:51.393902,3.0,0.0,
217,24dddd5e-2c01-4edf-b973-60f95cf6368d,49df69ab-c266-4d49-951c-031b16f7a31f,Halvorson and Partners,,Engineer,600 West Chicago Avenue,Suite 650,Chicago,IL,60654,US,,,,,,,2015-08-27 02:30:14.002797,2.0,0.0,
218,9c2d5f72-98cd-43dd-ad93-65e3b614dfcc,49df69ab-c266-4d49-951c-031b16f7a31f,Timmons Group,,Engineer,,,,,,US,,,,,,,2015-08-27 02:30:20.890368,2.0,0.0,
219,507087a5-f809-4daa-bb9b-8e964e236420,49df69ab-c266-4d49-951c-031b16f7a31f,Devo Engineering,,Consultant,5500 Alhambra Drive,,Orlando,FL,32808,US,407-290-2371,,Devo Engineering,,,,2015-08-27 02:29:54.469752,1.0,0.0,
220,132689c9-1b02-49e5-adf1-43b1d7f4ef1c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:45:19 UTC d43558a2-3fc3-4c0b-afb7-8e970aa9f181,Other,Consultant,4425 Indian Creek Parkway,,Overland Park,KS,66207-4013,US,913-341-5575,,,,,deleted,2015-08-27 02:29:51.202514,1.0,,
221,fcb0bbcd-c9c1-408c-b20d-b69e43797ce8,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-06-19 22:02:07 UTC 8ad03f35-193d-43ae-8c64-d44987d6d17f,General Contractor,Construction Manager,2199 Innerbelt Business Center,,St. Louis,MO,63114,US,,,General Contractor,,,deleted,2015-08-27 02:29:41.950077,1.0,,
